Hash(vPC),Name
0xF701FF7,LOCATE_GRINGOS_IN_VOLUME
0xFEC1CBC6,SET_VOLUME_PARAMS
0xB104FF3E,ADD_TO_VOLUME_SET
0x122C916E,COPY_VOLUME
0x14DCF1EF,SCALE_VOLUME
0x1229C536,SET_ACTOR_STAY_OUTSIDE_OF_VOLUME
0x617C9630,ADD_ACTOR_STAY_OUTSIDE_OF_VOLUME
0x6A4A1699,SET_ACTOR_STAY_WITHIN_VOLUME
0xCDEF4316,ADD_ACTOR_STAY_WITHIN_VOLUME
0xED6D63FE,CLEAR_ACTOR_STAY_WITHIN_VOLUME
0x8B46B294,SET_ACTOR_VOLUME_PARAMETERS
0x2974CAF6,REMOVE_ACTOR_STAY_WITHIN_VOLUME
0x42EF7DB7,REMOVE_ACTOR_STAY_OUTSIDE_OF_VOLUME
0xE41A6AC,ADD_CORPSE_RETAINMENT_VOLUME_OBJ
0x983ED842,REMOVE_CORPSE_RETAINMENT_VOLUME_OBJ
0x43E2808B,ADD_CORPSE_REMOVAL_VOLUME_OBJ
0xE9E8C31A,REMOVE_CORPSE_REMOVAL_VOLUME_OBJ
0xACF7E75,ADD_CORPSE_PREVENT_INTERFERENCE_VOLUME_OBJ
0x80FF115A,REMOVE_CORPSE_PREVENT_INTERFERENCE_VOLUME_OBJ
0x288E4BFB,TOGGLE_COVER_PROPS
0x35E78298,TOGGLE_COVER_PROP
0xBB05B731,CREATE_ZONE_VOLUME
0x9189EB8B,CREATE_VOLUME_SPAWNING_ZONE_VOLUME
0xAF1D570B,CREATE_POPULATION_SET
0xB40BBE3,CREATE_POPULATION_SET_IN_LAYOUT
0xB0882841,CREATE_NAMED_POPULATION_SET
0x4251BF6C,CREATE_GATEWAY_IN_LAYOUT
0x64BEDDEA,CREATE_GATEWAY_FROM_PARAMS_IN_LAYOUT
0x92CC441F,CREATE_GATEWAY_TYPE
0xD0A845E9,SNAP_ACTOR_TO_GRINGO
0xAFC0B99,RESET_RMPTFX_ALL
0x547166A7,RESET_RMPTFX_IN_VOLUME
0xD3A523FD,IS_RMPTFX_FINISHED
0x1A4C98C1,SET_RMPTFX_SCALE
0x21BCC0A9,HIDE_RMPTFX_EFFECT
0x5B417C9C,SHOW_RMPTFX_EFFECT
0x1E56BAFD,START_RECORDING_SHOOT_EVENTS_FOR_ACTOR
0xCFE22435,STOP_RECORDING_SHOOT_EVENTS_FOR_ACTOR
0xFBB1BCDF,ADD_FORMATION_LOCATION
0x17FC65A4,GET_FORMATION_LOCATION
0xBE5D84BF,GET_NUM_FORMATION_LOCATIONS
0x391475E3,GET_CRIME_POSITION
0xDB2BDEA8,GET_CRIME_TYPE
0xA2DA4D24,GET_CRIME_BEGIN_TIMESTAMP
0xD96DBABD,GET_CRIME_END_TIMESTAMP
0xE07C2D99,GET_CRIME_WITNESSED
0xEC2C34A4,GET_CRIME_CRIMINAL
0xD2FD7CB6,GET_CRIME_VICTIM
0x67F224B4,GET_CRIME_WORLD_REGION
0xE2FE0673,GET_CRIME_FACTION
0xB52BA7E6,GET_CRIME_COUNTER
0x72A048B7,IS_CRIME_TALLIED
0x85C58BE1,IS_CRIME_IN_PROGRESS
0x72C52B55,GET_CRIME_OBJECTSET
0xD60B8F77,SET_CRIME_OBJECTSET
0xB3F4043B,SET_CRIME_POSITION
0x85425011,SET_CRIME_TYPE
0x2AE7D51F,SET_CRIME_BEGIN_TIMESTAMP
0x898B00F4,SET_CRIME_END_TIMESTAMP
0x6761D53A,SET_CRIME_WITNESSED
0xBA02916B,SET_CRIME_CRIMINAL
0x7B917033,SET_CRIME_VICTIM
0x8521A685,SET_CRIME_WORLD_REGION
0x1E552B26,SET_CRIME_FACTION
0xCC14DC8D,SET_CRIME_COUNTER
0x54E7F26B,SET_CRIME_TALLIED
0x2D6CD106,SET_CRIME_IN_PROGRESS
0xD8A12B74,CREATE_OBJECT_ITERATOR
0x2F358B89,CREATE_NAMED_OBJECT_ITERATOR
0xE96A0318,START_OBJECT_ITERATOR
0xD88DC865,OBJECT_ITERATOR_NEXT
0x91A3A831,OBJECT_ITERATOR_PREV
0x191E32C0,OBJECT_ITERATOR_CURRENT
0x351A482F,OBJECT_ITERATOR_RESET
0x9624A938,ITERATE_ON_PARTIAL_NAME
0xD117DF0D,ITERATE_ON_PARTIAL_MODEL_NAME
0xBE553F84,ITERATE_ON_OBJECT_TYPE
0xD7A370D5,ITERATE_IN_AREA
0x2243FA6E,ITERATE_IN_SPHERE
0x6914D904,ITERATE_IN_VOLUME
0xF35C5859,ITERATE_EVERYWHERE
0xF3ABE99C,ITERATE_IN_LAYOUT
0xDF6B5E94,ITERATE_IN_SET
0xD8BA78E,ITERATE_IN_EVENT_TRAP
0x8BCB6B86,ITERATE_IN_VOLUME_SET
0x12AA009F,GET_ITERATOR_PARENT
0xA3874D8A,GET_NUM_ITERATOR_MATCHES
0x70F9693,FIND_OBJECT_IN_OBJECT
0xCF875EFA,FIND_OBJECT_IN_LAYOUT
0x53A761DE,FIND_ACTOR_IN_LAYOUT
0xAC830865,FIND_VOLUME_IN_LAYOUT
0xC9365FBC,CLEAR_AMBIENT_OBJECTS_SPHERE
0xBB77E597,CLEAR_AMBIENT_OBJECTS_VOLUME
0x31201B4C,GET_OBJECT_POSITION
0x3C45D66A,ROTATE_OBJECT_AROUND_AXIS
0xCE412E46,GET_OBJECT_AXIS
0x2243EA59,GET_OBJECT_RELATIVE_POSITION
0x15CDF203,GET_OBJECT_RELATIVE_OFFSET
0x919583DC,GET_OBJECT_RELATIVE_ORIENTATION
0x6689F85C,GET_OBJECT_RELATIVE_ORIENTATION_IN_OBJECT_SPACE
0xFC718FC5,PREPARE_CORPSE_FOR_ANIMAL_CONSUMPTION
0x663F1464,GET_POSITION_OBJECT_SPACE
0x27B7D6D6,GET_OBJECT_ORIENTATION
0x1C02D2F8,GET_OBJECT_HEADING
0xC5D796F8,SET_OBJECT_POSITION
0x5AB0BBA6,SET_OBJECT_POSITION_ON_GROUND
0xC8A4EE74,SET_OBJECT_ORIENTATION
0xF437B3D9,SNAP_OBJECT_TO_GROUND
0x30516389,GET_OBJECT_NAMED_BONE_POSITION
0xCAD543AD,GET_OBJECT_NAMED_BONE_ORIENTATION
0x8C0E3E29,TELEPORT_OBJECT_TO_OBJECT
0xAD08BA79,IS_OBJECT_ATTACHED
0x533475AE,GET_OBJECT_ATTACHED_TO
0xE1421B42,ATTACH_OBJECTS
0xCC277C0A,ATTACH_OBJECTS_NO_DRV
0xB6506558,ATTACH_OBJECTS_USING_LOCATOR
0x319D70BD,ATTACH_OBJECTS_CONTINUOUS
0x1D711058,ATTACH_OBJECTS_PHYSICAL
0x325F7E50,ATTACH_SET_ROTATIONAL_CONSTRAINT
0x50305244,IS_ATTACHMENT_VALID
0xE894DC13,REMOVE_OBJECT_ATTACHMENT
0x67FC68DB,REMOVE_OBJECT_FROM_ATTACHMENT
0x8FB32562,REMOVE_ALL_OBJECT_ATTACHMENTS
0x2F7B457B,SET_ATTACHMENT_LOCAL_ROTATION
0xD4A54348,SET_ATTACHMENT_LOCAL_OFFSET
0xA870B28E,SET_ATTACHMENT_IGNORE_ROTATION
0x3EEA78A8,REFERENCE_OBJECT
0xE9AABF2F,REFERENCE_ACTOR
0xCEA40973,DEREFERENCE_OBJECT
0x92339B5E,DEREFERENCE_ACTOR
0xCBA75200,INIT_NATIVE_ACTORENUM_PLAYER
0x88FD9623,INIT_NATIVE_ACTORENUM_HUMAN
0x192973A0,INIT_NATIVE_ACTORENUM_ANIMAL
0x4D42E285,INIT_NATIVE_ACTORENUM_RIDEABLE_ANIMAL
0xE694F53A,INIT_NATIVE_ACTORENUM_FLYING_ANIMAL
0x6D0B8619,INIT_NATIVE_ACTORENUM_VEHICLE
0x807B9519,INIT_NATIVE_ACTORENUM_TRAIN
0x1904CC1D,INIT_NATIVE_ACTORENUM_DLC_PLAYER
0x1957B498,INIT_NATIVE_ACTORENUM_DLC_HUMAN
0x5195632,INIT_NATIVE_ACTORENUM_DLC_ANIMAL
0x10BD98C9,INIT_NATIVE_ACTORENUM_DLC_RIDEABLE_ANIMAL
0x8A4F9046,INIT_NATIVE_ACTORENUM_DLC_FLYING_ANIMAL
0x495026DA,INIT_NATIVE_ACTORENUM_DLC_VEHICLE
0x8C9721D6,INIT_NATIVE_ACTORENUM_DLC_TRAIN
0xF2140DEE,IS_ACTORENUM_DLC
0x9B903F45,IS_ACTORENUM_INSTALLED
0x16D1E1B4,IS_ACTORENUM_PLACEHOLDER
0x8D67F397,CREATE_ACTOR_IN_LAYOUT
0x6A307D5F,CREATE_PLAYER_ACTOR_IN_LAYOUT
0x13B3937,CREATE_PERS_CHAR_IN_LAYOUT
0xCCC0A3F3,CREATE_ACTOR_VARIATION_IN_LAYOUT
0x637E446B,RESPAWN_PLAYER_ACTOR_IN_LAYOUT
0x24F4DAB2,IS_ACTOR_INITED
0xB28E9EC,GET_ACTOR_ENUM
0xD98CB6F6,GET_ACTOR_ENUM_STRING
0xC739D1D2,GET_ACTOR_ENUM_FROM_STRING
0x990614C1,GET_ACTOR_ENUM_STRING_FROM_ENUM
0xB50E95D7,GET_ACTOR_ENUM_VARIATION_COUNT
0x2803BDA8,GET_ACTOR_ENUM_FACTION
0x7AB17813,SWITCH_ACTOR_ENUM_VARIATION
0x95FBA0B0,SWITCH_PLAYER_TO_ENUM
0x39928706,TURN_ACTOR_INTO_ZOMBIE
0x12A86E9D,SET_ACTOR_HARD_LOCK_AQUIRE_BONE_CASUAL
0x5613615B,SET_ACTOR_HARD_LOCK_AQUIRE_BONE
0xB54567B9,GET_CURRENT_ACTOR_ENUM_VARIATION
0x9AA02DA7,REQUEST_ASSET
0x6005B514,GET_ASSET_ID
0xE7829D28,REMOVE_ASSET
0x9EDBBB84,GET_ASSET_NAME
0x1FCC8FEF,GET_CORPSE_ACTOR_ENUM
0xAF2597E8,GET_PREVIOUS_ACTOR_FROM_CORPSE
0x97951004,REQUEST_ARTICULATED_CORPSE
0xD447878,REQUEST_FIXED_CORPSE
0xCEC355CE,SET_PROP_COLLIDE_WITH_WORLD
0x418A22D5,SET_PROP_COLLIDE_WITH_MOVABLES
0x77403213,SET_PROP_COLLIDE_WITH_OBJECT
0x601FC9F4,SET_OBJECT_COLLIDE_WITH_WORLD
0x5D69EA6,SET_OBJECT_COLLIDE_WITH_MOVABLES
0x9AC1CA75,SET_OBJECT_COLLIDE_WITH_OBJECT
0xDC83543,SET_PROP_AI_OBSTACLE_ENABLED
0x49D0DF2E,GET_CURVE_FROM_OBJECT
0x767E08D0,DESTROY_CAMERA
0x59C2DC62,DESTROY_CAMERA_SHOT
0xC94CC336,CREATE_WORLD_SECTOR
0xBF81A6C4,IS_WORLD_SECTOR_LOADED
0x276A420B,MARK_REGION_READY
0xA5F229C9,GET_WORLD_SECTOR_CHILD_OBJECT
0xF146D2C,DEBUG_SELECT_OBJECT
0xF46FC138,DEBUG_ASSERT_ON_SELECTED_DESTRUCTION
0x3B2D067,SAVE_POP_SET_BIRDS_SPAWNING_FROM_TREES
0x6C526E7B,SET_TOWN_VOLUME_FOR_AMBIENT_PEDS
0xC1195126,SAVE_POP_SET_HUMAN_SPAWNING_IN_TOWN
0xCDD849,SAVE_POP_SET_HUMAN_SPAWNING_IN_TOWN_CONVERSATION_FULL
0x6138B1B8,SAVE_POP_SET_HUMAN_SPAWNING_IN_TOWN_CONVERSATION_RESPONSE
0xCE081203,SET_AGRESSIVE_EVENT_TOWN_BBX
0xBF6E9855,SET_AGRESSIVE_EVENT_TIME_RANGE
0x4193D42F,SET_AGRESSIVE_EVENT_LOOP
0xF037DCA2,SET_AGRESSIVE_EVENT_ON
0x3748F199,SET_TOWN_DENSITY
0x3CD9C87,SET_WEATHER_POP_DENSITY
0x43FF4632,SET_SPAWN_PEDS_ON_SIDEWALK
0x44930268,SET_PATH_LOOPING
0xECC40138,ADD_POINT_TO_PATH
0xCD89FB70,SET_POINT_IN_PATH
0xBD374C00,GET_NUM_PATH_POINTS
0x42A4CCD5,GET_PATH_NUM_POINTS
0x415F635C,GET_PATH_POINT
0x2B02A877,ESTIMATE_PATH_LENGTH
0x7A00433F,ESTIMATE_DISTANCE_ALONG_PATH
0xA1D9AF6B,ESTIMATE_TWO_DISTANCES_ALONG_PATH
0x854ACCFE,SET_HORSE_BREAK_INTRO
0xFD198D8B,SET_SAVING_GAME
0xA62D75BA,SET_SAVING_GAME_ZOMBIE
0x14664FF4,SET_USING_BINOCULARS
0x2CA16327,ACTIVATE_ACTOR_FOR_PERS_CHAR
0x9B2A39BC,DEACTIVATE_ACTOR_FOR_PERS_CHAR
0x6F8C238B,DEACTIVATE_ACTORS_FOR_PERS_CHARS_IN_VOLUME
0xE04ED21E,GET_ACTOR_FROM_PERS_CHAR
0xD78D1B4F,GET_PERS_CHAR_DEATH_TIMESTAMP
0x69DA275F,GET_PERS_CHAR_FROM_ACTOR
0x67258116,SET_PERS_CHAR_SAFE_ZONE
0x5F3A1B81,IS_PERS_CHAR_ALIVE
0xEDA4B02B,REVIVE_PERS_CHAR
0x2A709F33,SET_PERS_CHAR_EXEMPT_FROM_AMBIENT_RESTRICTIONS
0xC85CFEA9,SET_PERS_CHAR_ENABLED
0x366B0AD1,SET_PERS_CHAR_ALLOW_SPAWN_ELSEWHERE
0x17B69196,GET_PHYSINST_VELOCITY
0xAFB1DFA2,IS_PHYSINST_ACTIVE
0x38636EBF,SET_PHYSINST_COLLIDES_AGAINST_INACTIVE
0x2C0AF634,SET_PHYSINST_FROZEN
0x789AA2B2,IS_PHYSINST_FROZEN
0xEBD9DFE6,SET_PHYSINST_HIDE
0x445990D8,IS_PHYSINST_HIDE
0xB5F9F4CF,BREAK_OFF_ABOVE
0xBA5E579,GET_LOCATOR_OFFSETS
0xFD759593,SET_INFINITE_MASS_VS_MOVERS
0x87A2C1D5,SET_GLOBAL_DISABLE_SPU_COLLIDER_UPDATE
0x374DE883,SET_GLOBAL_AGGRESSIVE_CORPSE_RECYCLING
0x89B45C7D,LIQUID_TEST_SET_VELOCITY_SCALE
0x4C02E1E5,CLEAN_CACHE_ENTRIES
0x25277BBC,IS_PROP_BROKEN
0x5AEA8801,GET_PROP_VELOCITY
0x28425D8C,SET_PROP_VELOCITY
0x544BCE48,SET_PROP_ANGULAR_VELOCITY_DEGS
0xC9F3981D,SET_PROP_VELOCITY_ON_AXIS
0x16C0A6CB,IS_PHYSINST_VALID
0xE83E6A41,IS_PHYSINST_READY
0x6243A6AF,IS_PHYSINST_IN_LEVEL
0x750ADBE5,SET_SLEEP_TOLERANCE
0x987FD4F6,SET_BRIDGE_STIFFNESS
0xC0961D18,ACTIVATE_PHYSINST
0x65CA3037,HAS_PHYSINST_BROKEN_APART
0x734CC17B,LOCATE_PHYSINST_OF_TYPE
0x4FF36FA7,LOCATE_PHYSINST_OF_PARTIAL_TYPE
0xC5E372BC,LOCATE_PHYSINSTS_OF_PARTIAL_TYPE
0x441CDD55,ATTACH_PHYSINST_TO_WORLD2
0x4A05AA7D,ATTACH_PHYSINST_TO_WORLD2_HIGH_QUALITY
0x8B9659EF,RELEASE_CONSTRAINT
0xD6BFDD9,HIDE_PHYSINST
0x342FDCD6,SHOW_PHYSINST
0xED3ADF67,SET_SECTOR_PROPS_SUPER_LOCKED
0x3774465F,LIGHTS_SET_ON_TIME
0xD0CDEED4,LIGHTS_SET_OFF_TIME
0x1260ACCC,SET_PROP_NO_FADE
0x77D6ABF5,NET_GAMER_SET_ACTOR_OVERRIDE
0xE79F6CD4,NET_GAMER_SET_TEAM
0xFD91BE0D,NET_GAMER_SETMY_JPN_TITLE
0xE2E6C722,NET_GAMER_GET_JPN_TITLE
0xCE8F6304,NET_GAMER_BARKER_ACCEPT
0xAB32D5D9,NET_GAMER_BARKER_REJECT
0x7BD7A465,NET_GAMER_SET_TITLE
0x2357CA74,NET_GAMER_ICON_SET_LIFE
0x160E79C6,NET_GAMER_ICON_FORCE_VISIBILITY
0xB5DDEF68,NET_GAMER_ICON_RESET_TIMER
0x34960D06,NET_GAMER_ICON_FORCE_HIDDEN
0xE783219A,NET_GAMER_ICON_FORCE_TEXT_VISIBLE
0x1958F478,NET_GAMER_ICON_FORCE_VISIBLE
0x2FB85996,NET_GAMER_ICONS_SHOW_LOCAL
0xF34B8448,NET_GAMER_ICONS_SET_STEALTH
0x796E66E7,NET_GAMER_BLIPS_SET_STEALTH
0x650A7440,NET_HUD_TUNE_VALUE
0xA0A5FF80,NET_GAMER_SET_ICON_STEALTH_OVERRIDE
0x2634F265,NET_GAMER_SET_BLIP_STEALTH_OVERRIDE
0x4A2E7533,NET_GAMER_SET_BLIP_OVERRIDE
0x8D84437,NET_GAMER_BLIPS_FORCE_VISIBLE
0x784F04DD,NET_GAMER_BLIPS_SHOW_POSSE_MEMBERS
0x3DD6E36A,NET_GAMER_SET_BLIP_FORCE_HIDDEN
0xE5FE0A6A,NET_GAMER_BLIPS_SHOW_ON_FULL_MAP
0x25F8C46A,NET_GAMER_IS_BLIP_VISIBLE
0x3248D20E,NET_GAMER_BLIPS_TREAT_COVER_AS_ALIVE
0x9DDB29B1,NET_POSSE_GET_LEADER_WAYPOINT
0x24A1B923,NET_POSSE_IS_LEADER_WAYPOINT_VALID
0x2547029C,PLAYSTAT_INT
0x713B1D7F,PLAYSTAT_STRING
0x9C80A3A4,PLAYSTAT_DEED_NAMED
0x27A00456,PLAYSTAT_MP_DEED_START
0x120E6123,PLAYSTAT_MP_DEED_COMPLETE
0x4585821E,PLAYSTAT_MP_DEED_COMPLETE_EX
0x46C39437,PLAYSTAT_MP_COOP_COMPLETE
0x1344515B,BEGIN_POPULATION_DEFINITION
0x364F41D6,END_POPULATION_DEFINITION
0xC1B8DEA,LINK_ACTORENUM_TO_POPULATION
0x93B6135B,LINK_ACTORENUM_TO_POPULATION_TIMED
0x84F75008,UNLINK_ACTORENUM_FROM_POPULATION
0xC79F2BD3,SET_ACCESSORYSET_ON_SPAWN
0x5996941F,SET_ZONE_POPULATION_ANIMAL_DOMESTICATION
0x1B271D85,SET_ZONE_POPULATION_COUNT
0xE339719A,SET_ZONE_POPULATION_COUNT_RANDOM
0x9381D459,SET_ZONE_POPULATION_DENSITY
0xFC30948B,SET_ZONE_POPULATION_TYPE
0x7D4FB8C8,SET_ZONE_POPULATION_SPAWN_MULTI_PER_POINT
0xE0FDD026,SET_ZONE_RESTRICT_ACTORS
0xB24CE10,SET_ZONE_POPULATION_IS_FLOCK
0x7FD0A76,SET_ZONE_POPULATION_MAX_FLOCK_SIZE
0xE4A789D8,SET_ZONE_POPULATION_MIN_FLOCK_SIZE
0x354DDFED,SET_ZONE_POPULATION_MAX_PER_CELL
0x7ABDE1F0,SET_FLOCK_DEFAULT_POPULATION_MAX_PER_CELL
0x7D7F9770,SET_INDIVIDUAL_DEFAULT_POPULATION_MAX_PER_CELL
0x4B8C0945,SET_ZONE_PRIORITY
0xE7F19909,SET_ZONE_FORCE_SPAWN_DISTANCE
0xC43C4D76,SET_ZONE_RESERVE_GRINGOS
0xD72DF5C6,SET_ZONE_SPAWN_ONLY_AT_GRINGOS
0x230AB95E,CLEAR_ZONE_ALLOWED_GRINGO_TYPE_LIST
0x64799CEE,ADD_TO_ZONE_ALLOWED_GRINGO_TYPE_LIST
0xFCA83D15,SET_ZONE_RESPECT_VOLUME_RESTRICTIONS
0x4EFC113,SET_DEFAULT_POPULATION_DENSITY
0xD28A3706,SET_DEFAULT_POPULATION_TYPE
0xD3503922,GET_RAND_ACTORENUM_FROM_POPULATION_NATIVE
0x1CE58D42,MAKE_NEXT_RAND_ACTORENUMS_UNIQUE
0xFA5EA974,IS_POPULATION_SET_READY
0x76E416FD,IS_POPULATION_SET_REQUIRED_RESIDENT
0x4646C335,FIND_NAMED_POPULATION_SET
0x8FD12F97,GET_NUM_ACTORENUMS_IN_POPULATION
0xABEC5676,GET_ACTORENUM_IN_POPULATION
0xEDD44891,GET_ACTORENUM_IN_POPULATION_WEIGHT
0x72F6EED0,MARKETING_GET_AMBIENT_DENSITY_LEVEL
0x84FB15FA,SET_ZONE_ALLOWED_SPAWN_READY_TOO_CLOSE
0x687545BF,AMBIENT_SPAWN_PRESTREAM_SET
0x2B75F13E,AMBIENT_SPAWN_PRESTREAM_CLEAR
0x7080E24A,ROTATE_OBJECT_UPRIGHT_TO_GROUND
0x1D7845B7,VISIBLE_RECTS_BOOLEAN
0xDB70DF0C,GET_PHYSINST_FROM_OBJECT
0x6517FF1B,GET_NEW_PHYSINST_IN_SPHERE
0xBD2FFD8C,IS_PROP_FIXED
0x7DBB277A,SET_PROP_FIXED
0x2E5A224C,REMOVE_PHYSINST
0x31940E4C,GET_CENTER_OF_GRAVITY
0x7151E7F0,HAS_PROP_BEEN_DAMAGED
0xFDC6E853,GET_PROP_HEALTH
0xC6D12FF5,SET_PROP_HEALTH
0xB3E331AC,RESET_PROPS_IN_WORLD
0xCF1B9B11,RESET_PROPS_IN_VOLUME
0x5E7A7E9B,RESET_PROP
0x32C810BF,SET_PROP_TARGETABLE
0xE84EB2D5,SET_PROP_TARGETABLE_ACQUISITION_RADIUS
0x6A937CBB,SET_PROP_TARGETABLE_TARGET_BOX_SIZE
0xE2B0212,SET_PROP_TARGETABLE_SCORE_BIAS
0x5895EBBE,SET_PROP_TARGETABLE_AS_ENEMY
0xCC004171,SET_PROP_CAUSE_ARM_UP
0x5131AEF1,IS_PROP_STREAMED_IN
0x935F80FF,GRAVE_IS_DUG_UP
0x674156BB,GRAVE_SET_DUG_UP
0xA90E602F,GET_GRAVE_FROM_OBJECT
0xDC3FBAE6,PLAY_SIMPLE_PROP_ANIMATION
0xC5A886DC,SET_DRAW_OBJECT
0xCED86AF7,GET_DRAW_OBJECT
0x375A33F0,PROP_IS_VARIABLE_MESH_ENABLED
0x8287F8B3,PROP_ENABLE_VARIABLE_MESH
0x4BCFADB1,SET_PROP_REMAP
0x6D555332,CLEAR_PROP_REMAP
0x6AF07F86,RENDERING_ENABLE_CHARACTER_CLIPPING
0xB84DE79E,PRINT_FRAME_TIME
0x9D4CDEF,SET_MAXIMUM_SPOTLIGHT_CASCADE_COUNT
0xAF2CB0,SET_MOST_RECENT_MOUNT
0x708E450F,GET_MOST_RECENT_MOUNT
0x668E55C3,GET_MOST_RECENT_RIDER
0xDB0D0478,IS_ACTOR_HORSE
0x1F739295,IS_ACTOR_MULE
0xA6BBE769,IS_ACTOR_RIDING
0xF270EAC1,IS_ACTOR_RIDING_AND_IN_SADDLE
0xA3AB3708,IS_ACTOR_MOUNTED
0x88A283E5,GET_RIDER
0xDD31EC4E,GET_MOUNT
0xDC6DEE92,SET_MOUNTS_AS_PASSENGER
0xC28242F4,ACTOR_MOUNT_ACTOR
0x374D047A,REMOVE_HORSE_ACCESSORY
0x75D4E33F,DOES_HORSE_HAVE_ACCESSORY
0x6C939AA7,ACCESSORIZE_HORSE
0x6B6E05A8,HORSE_ENABLE_AUTO_JUMP_FOR_AI_RIDERS
0xCA7CB126,HORSE_AUTO_JUMP_ENABLED_FOR_AI_RIDERS
0x28FCBDF2,HORSE_ADD_REPULSION_EXCLUSION_VOLUME
0x5DE07F18,HORSE_REMOVE_REPULSION_EXCLUSION_VOLUME
0xF3976D70,HORSE_SET_CURR_FRESHNESS
0xB8665D8A,HORSE_GET_CURR_FRESHNESS
0x8754817D,HORSE_LOCK_FRESHNESS
0x6AFA044B,HORSE_UNLOCK_FRESHNESS
0xB731EB45,HORSE_SET_INFINITE_FRESHNESS_CHEAT
0xCEBD595A,SHOP_CLEAR
0xE7F6AA5D,SHOP_REFRESH
0xB75FAD6A,SHOP_SET_PLAYER_BANK
0x2FCD8CCA,SHOP_ADD_ITEM
0x777CF9FA,SHOP_SET_ITEM_QUANTITY
0xFAF37414,SHOP_GET_ITEM_QUANTITY
0xA40EFFFF,SHOP_SET_ITEM_PURCHASE_PRICE
0x94D8F49E,SHOP_GET_ITEM_PURCHASE_PRICE
0x42CBA241,SHOP_GET_ITEM_SELL_PRICE
0x7A34C33D,SHOP_SET_ITEM_BLOCKED
0xB954DE78,SHOP_IS_ITEM_BLOCKED
0x1BF8FD6D,SHOP_GET_ITEM_MISC_FLAG
0x5A12BB48,SHOP_IS_SELL_SELECTED
0x3601E3E2,SHOP_SET_CURRENT_TAB
0xB84DE662,SHOP_LOCK_INPUT
0x2692B771,SATCHEL_SET_ENABLED
0xEB046CD9,SATCHEL_TOGGLE_NO_PAUSE_OUTFIT
0x427F4D58,SATCHEL_CREATE_OUTFIT
0xA87A573,SATCHEL_SET_OUTFIT_STATE
0x25EF49AD,SATCHEL_GET_OUTFIT_STATE
0x23EB81F0,SATCHEL_SET_OUTFIT_TEXTURE
0x58018D83,SATCHEL_ALLOW_OUTFIT_CHANGE
0x1C462085,SATCHEL_SET_CURRENT_OUTFIT
0x1EB9AF29,UI_CHALLENGE_CREATE
0x2A39FD8A,UI_CHALLENGE_SET_DESCRIPTION
0xD5ED5FCB,UI_CHALLENGE_SET_TITLE_TEXTURE
0x10F5386D,UI_CHALLENGE_SET_PROGRESS
0x9D9CDCE3,UI_CHALLENGE_SET_PROGRESS_DETAIL
0x3731AC9F,UI_CHALLENGE_SET_TROPHY_TYPE
0x9CF5C747,UI_CHALLENGE_SET_OBJECTIVE
0x4A598723,UI_CHALLENGE_SET_OBJECTIVE_STYLE
0x9272926C,UI_CHALLENGE_SET_OBJECTIVE_STYLE_B
0xAFC9071D,UI_CHALLENGE_SET_COLUMN_HEADER
0x761A6750,UI_CHALLENGE_SET_TIME_HEADER
0xC201524D,UI_CHALLENGE_SET_TIME_INFO
0x4A3022E,UI_CHALLENGE_MAKE_CURRENT
0xD02757C1,CAN_ACTOR_ENUM_PLAY_SPEECH_CONTEXT
0x886E06C2,REGISTER_ACTOR_SPEECH_CONTEXT
0xB6839756,FINISH_REGISTERING_ACTOR_SPEECH_CONTEXTS
0xCB139D15,REGISTER_NUM_SPEECH_CONTEXTS
0xF07F5E41,REGISTER_NUM_CONTEXT_TYPES
0xB3732081,SQUAD_GET
0xBDB3061E,SQUAD_IS_VALID
0xB14302C8,SQUAD_JOIN
0x77591FF,SQUAD_LEAVE
0x90D92CF1,SQUAD_MAKE_EMPTY
0x320E2604,SQUADS_MERGE
0x5126039A,SQUAD_GET_ACTOR_BY_INDEX
0xEEC83187,SQUAD_GET_SIZE
0x142D9F3A,SQUAD_COMPUTE_CENTROID
0xAEA4E9AE,SQUAD_SET_FACTION
0x65888454,SQUAD_GOAL_ADD_BATTLE_ALLIES
0xD52A28F0,SQUAD_GOAL_ADD_BATTLE_DEFEND_VOLUME
0x4DD06256,SQUAD_GOAL_ADD_COMBAT
0xA4BC2A1B,SQUAD_GOAL_ADD_FACTION_STATUS_WITHIN_GOAL
0x9D3B103C,SQUAD_GOAL_ADD_FLOCK
0x1AC03C80,SQUAD_GOAL_ADD_FOLLOW_OBJECT_IN_FORMATION
0x750C1A2B,SQUAD_GOAL_ADD_FOLLOW_PATH_IN_FORMATION
0xE77B9FC0,SQUAD_GOAL_ADD_FOLLOW_TRAFFIC_CURVE
0x83D78A49,SQUAD_GOAL_ADD_GENERAL_TASK
0x8BA55E8D,SQUAD_GOAL_ADD_GUARD_POSITION
0x96DB0BA1,SQUAD_GOAL_ADD_HUNT_ENEMIES
0xA2AE53BD,SQUAD_GOAL_ADD_MEET_AT_POSITION
0x35051831,SQUAD_GOAL_ADD_RESTRICT_INVESTIGATION_DISTANCE_FROM_SQUAD
0x435A982F,SQUAD_GOAL_ADD_SHARE_PERCEPTION
0x5F4DEC49,SQUAD_GOAL_ADD_STAY_OUTSIDE_OF_VOLUME
0xE775EF0D,SQUAD_GOAL_ADD_STAY_WITHIN_VOLUME
